Date,AAPL,AMD,AMRN,AMZN,BABA,BAC,BB,FB,GLD,IWM,JNUG,MNKD,NFLX,PLUG,QQQ,SPY,TSLA,UVXY
2018-01-29 00:00:00+00:00,0.24439914445151942,0.003685389841864211,0.00031150444536570833,0.19681673503181174,0.14910619419777246,0.09523080594424456,0.0019993978052947024,0.1277854767194368,0.010474192512127473,0.012531530494126638,0.00021169500614465838,9.574582655077566e-05,0.03541606205969917,0.00013104792391921394,0.018346365217765156,0.0864178997360441,0.016926678897347384,0.00011413388896559501
2018-01-30 00:00:00+00:00,0.2436202672302351,0.0035705815522706005,0.00031944974874952757,0.20015636994893646,0.1470450850793793,0.09430687643024292,0.0019400711109616325,0.12891891207040349,0.010442775508104563,0.012336837527600711,0.00020717606330087235,8.792049822232948e-05,0.03479000455708549,0.00012680680721531597,0.018244922474048256,0.08698789393832405,0.016792619621826203,0.00010542983309316395
2018-01-31 00:00:00+00:00,0.24261205928161925,0.0037857440225579496,0.0003106283285627702,0.20058726291572196,0.14942073346981646,0.09401114059957263,0.0019389889134293263,0.12787534287067864,0.010389475365856451,0.012132302165664978,0.00022648500844276156,9.099724247569765e-05,0.033497488867066834,0.00012593511168382235,0.018194682163301345,0.0876162311356461,0.017086614247659067,9.788829024414664e-05
2018-02-01 00:00:00+00:00,0.2461118552746981,0.0036956737052329324,0.0003186438004568979,0.19453481404894765,0.1423231217719973,0.09665536323068924,0.002000065798104702,0.13374381213056866,0.010551966308132522,0.01234280222795389,0.00022622579469568983,8.839090734950374e-05,0.03325368563342326,0.00012682324495553164,0.0182620789391079,0.08861851212908269,0.01704991653527764,9.624851932582267e-05
2018-02-02 00:00:00+00:00,0.23909042106763756,0.0035264830473237994,0.0003197625219845909,0.2032346306064246,0.14084215606101544,0.09649573057758064,0.001953984583022681,0.13384487742750303,0.010575315445995102,0.012248038422539692,0.0002024542193390815,8.666962991210755e-05,0.03407090281508424,0.00013013509079923036,0.018175875887093577,0.08803592212336384,0.017042107010367593,0.00012453346301316955
2018-02-05 00:00:00+00:00,0.2420065150384914,0.0034021962170902144,0.00032002110847040196,0.2050904953099886,0.14092062459452376,0.09487668850642086,0.0019399496726270928,0.13236222389519778,0.011006394549020115,0.012125163961671995,0.00023275592392064435,8.997469660147368e-05,0.03362830572928275,0.00012535074427781612,0.01812505685517872,0.08639637295756168,0.017145399094468883,0.00020651114520599075
2018-02-06 00:00:00+00:00,0.2449512179965182,0.0033283062629965374,0.00031349725892885474,0.20683315527822163,0.14043238079696838,0.09504225953118282,0.0019071719899381686,0.13147175441221115,0.010432668798700714,0.01183490795501945,0.00021334514509593016,8.915143076009284e-05,0.03414466929314219,0.00012448982962716523,0.018076289852595052,0.08398756502921288,0.0166998689885272,0.00011730015035372364
2018-02-07 00:00:00+00:00,0.24423426706325493,0.0033766060108188635,0.00032116746742812775,0.20693295115460686,0.13932127071168118,0.09699230362668519,0.0019027052951026684,0.13024624568958262,0.01054954423786945,0.012452490898847124,0.00021122832843692486,9.118802757677533e-05,0.0346376322828306,0.00013649240231515734,0.018179357895569556,0.08271086582706341,0.017577207361828145,0.00012647571850246233
2018-02-08 00:00:00+00:00,0.24747466975791738,0.0034029618673361247,0.00031731205420676607,0.2055244626236161,0.13985024476793403,0.0961767149524476,0.001925135649967952,0.12923109394068652,0.011000846996436714,0.012566288548440623,0.0002372570826652459,9.42766275241573e-05,0.034117639532670226,0.0001235435632443942,0.01814252001173884,0.08292680925658165,0.016734003933872258,0.00015421883271357482
2018-02-09 00:00:00+00:00,0.24776546167898014,0.0034066233326445284,0.00031512577823398374,0.2024610461936072,0.14126141534460454,0.09740892176932855,0.0019453824234686172,0.13172909391824636,0.010832685504198589,0.012761081437218805,0.00021953501347758288,9.816012363143004e-05,0.033797246739965925,0.00012126562185025243,0.01832867607118616,0.08109442949571538,0.0163651176970852,8.873185655659643e-05
2018-02-12 00:00:00+00:00,0.25199429790502326,0.00343957374601198,0.0003107500441551123,0.20483381462520178,0.1387114710304081,0.09771605325742179,0.0019216359805996177,0.12900929602275563,0.010641909341988635,0.012470142361148788,0.00025834231735155584,0.00010038353634917672,0.03416632774861396,0.0001216976398010832,0.01823769663370703,0.07971633409812902,0.016273670524403403,7.660318693004403e-05
2018-02-13 00:00:00+00:00,0.2522565445939585,0.003438189335622344,0.000309742671691043,0.20715486059351748,0.13888096760259974,0.09703426043032788,0.0019110513879485656,0.12549979619071966,0.01064519937898514,0.01229167367053246,0.00025450937807810543,0.00011005819120014684,0.033904675037270605,0.0001230361093510671,0.018168903901943596,0.08140113282946723,0.01653412788766658,8.127080911992372e-05
2018-02-14 00:00:00+00:00,0.25052511806380173,0.003472311705617549,0.0003106057151876394,0.20722681706673882,0.14110488125746168,0.09711217927931777,0.0019158257272840632,0.12688430790544847,0.010557759364415683,0.011987823005163776,0.0002832591962419711,0.00011407657903225392,0.03405193259117889,0.0001199795331218205,0.01804926890453349,0.08015199802930421,0.016061144527160922,7.071154898896111e-05
2018-02-15 00:00:00+00:00,0.2551302397124344,0.00341845410165065,0.00030772478591480263,0.20568697320351345,0.13954387466721466,0.09631230633041798,0.0018907765359545547,0.12532519907463988,0.010384846802571037,0.011827258413843682,0.0002617738919833101,0.00010259527503952763,0.03535120366475892,0.00012153486798390142,0.018114034806617704,0.07974315633170488,0.016402158363685443,7.588917007130992e-05
2018-02-16 00:00:00+00:00,0.2564704949343809,0.003342931646098205,0.0003094959655934525,0.20558423412425303,0.13790214494452366,0.0964089606404647,0.0018974436075881599,0.12456664445544059,0.010439045647527132,0.01185553346262729,0.0002399458492866685,0.00010558860277207954,0.035429725078908056,0.00012390977898877852,0.0181867574110323,0.08044602759861531,0.016612440724142818,7.867552775679741e-05
2018-02-20 00:00:00+00:00,0.2550965373994239,0.003392694318153584,0.0003139671654998954,0.20795737493761435,0.14025620089320737,0.09609566002619581,0.0019014965581963849,0.12337116258334749,0.010278121225279508,0.011734593023118894,0.00022075414064751312,0.00010009093023898546,0.035362643763618154,0.00011831401516163595,0.018186679710132013,0.07899228990901896,0.016543626809850522,7.779259129526387e-05
2018-02-21 00:00:00+00:00,0.25326218197259864,0.0032992050412762428,0.00031397686345603995,0.20946140290382936,0.1411006072203416,0.09525403298773216,0.0019105263099540148,0.12437072600052296,0.010284304722292555,0.011726751371464127,0.00021917108123991594,9.701158566164738e-05,0.035583694397486834,0.0001326662392387574,0.018086648744416414,0.0783900237462327,0.016427093848708607,7.997496354734742e-05
2018-02-22 00:00:00+00:00,0.254486033603384,0.0033213275495554808,0.0003095060999930676,0.209069378890282,0.1405549919171806,0.0943847937946356,0.0018585892186281689,0.12468813044513581,0.01030053455177962,0.01172919086763771,0.0002202537866864711,0.00010437726147159356,0.035093339698255774,0.0001248927620967799,0.018021204194583675,0.07864161846156406,0.01700174140139937,9.009549573025068e-05
2018-02-23 00:00:00+00:00,0.2545545833350723,0.0033437429982316165,0.00030917979680771673,0.2075797960759167,0.14151343221819396,0.0937919802377401,0.0019255030996591014,0.1255347500105339,0.010132383197711158,0.011690814257317016,0.00022428813437129258,0.00010468742505124173,0.03546908982428052,0.0001280164097009928,0.018080237528569503,0.07851914203078054,0.01699954897105771,9.882444900460044e-05
2018-02-26 00:00:00+00:00,0.2563060194786293,0.0033972044292378523,0.0003052712341604737,0.20795477372711763,0.140375036032889,0.09373386013615596,0.0019057084168437014,0.1250568315698833,0.010050292898150003,0.011614362730732842,0.00023299659434513644,0.00011118502308921709,0.03602868356266563,0.0001263980628285332,0.018088391746193797,0.07757574911180969,0.017040662078714942,9.657316655295743e-05
2018-02-27 00:00:00+00:00,0.25803996843354104,0.003461700410549723,0.0002966674928447016,0.20866638997656198,0.13745453196149576,0.09441201711653267,0.0018896463521079175,0.12394212802179706,0.010045218608606679,0.01154039540495707,0.00021382637744015457,0.00010852388524107145,0.03595123098294092,0.00012375850861840373,0.018043749379703662,0.07879216644560401,0.016902093387203613,0.00011598725425339479
2018-02-28 00:00:00+00:00,0.2591607650045751,0.0033652890293568273,0.000290866069888692,0.20995555112811717,0.13670384123435378,0.09429021459985945,0.0018684449484383367,0.12251183662316524,0.010093641898833694,0.011248191083881792,0.00022170168278645654,0.00010121456764293549,0.03625791015703829,0.0001218635208569984,0.01803310849315877,0.0790512813928572,0.01661712538039517,0.00010715318479420951
2018-03-01 00:00:00+00:00,0.25876314422749136,0.0033607259674686887,0.0002870765744378738,0.21069044359673417,0.1358302239320841,0.09397321736509417,0.0018941441245457786,0.12284298939340489,0.010271201817748904,0.011282770014925092,0.00023740767315051376,9.970207226850783e-05,0.036722494095960526,0.00012051789965032034,0.018060794490386497,0.079176873819187,0.016290318469802917,9.59544656588185e-05
2018-03-02 00:00:00+00:00,0.25966953211971294,0.003324008557427208,0.00028525589920476896,0.21093267927379497,0.1337112450016505,0.09410110555386315,0.0019266992972494577,0.12289998862653229,0.010291392390535253,0.011439999073649482,0.0002341927727239633,9.901286019699837e-05,0.03794159907726706,0.00012541861301030086,0.018107001494942588,0.07838936315867567,0.016440688710476836,8.081751908664417e-05
2018-03-05 00:00:00+00:00,0.25751219317916285,0.0033129103459129646,0.0002869444255871042,0.2117044703813526,0.1334955317173517,0.09446743891866398,0.0019087216099872423,0.1240578778097394,0.01015364731212409,0.011492773918882851,0.00023017435973245014,9.819881000481726e-05,0.03923408843175252,0.00012394754658311252,0.01810261323011933,0.0775801023361736,0.01616204079750258,7.63248693668518e-05
2018-03-06 00:00:00+00:00,0.2556413579881146,0.0032501742968556254,0.00027926680433604413,0.21228181223968226,0.1368524834811605,0.09380229943005755,0.0019041144027769868,0.1228375259457589,0.010197237987510674,0.011544495631523663,0.00024130668677380815,9.653579292308996e-05,0.040246850329755675,0.0001224984486429154,0.018129736177724783,0.07668191852915214,0.0158101508405772,8.023498667369166e-05
2018-03-07 00:00:00+00:00,0.2527999535631212,0.003376582430454195,0.0002845744710451774,0.21290362209619254,0.13782427276346773,0.09383297577283883,0.0019097627568676855,0.12529067632805155,0.01011322612834911,0.011745223273911148,0.00021358243011545917,9.498530127440935e-05,0.03967094454628653,0.00011902125931813593,0.01796498001333518,0.07579778081669639,0.015978056821283778,7.977922739122751e-05
2018-03-08 00:00:00+00:00,0.2553463492867664,0.0032993549029507433,0.00029431536977910075,0.21367123490540865,0.13634761540230053,0.09381331208716201,0.001967710178726742,0.12425304295843702,0.010080713105483922,0.011771570988526747,0.00021674974164818172,9.490640382445872e-05,0.039124566994332054,0.00012282172503687332,0.018259017690421136,0.0754504061707678,0.015811055909183594,7.52561792440642e-05
2018-03-09 00:00:00+00:00,0.2549561163054642,0.003165616949299052,0.0002937987480725416,0.21339434899723864,0.1362493613572921,0.09357490824069181,0.0019285213931065303,0.12390074047474711,0.009904760264758304,0.011957133038698152,0.00022179174175062405,9.148005490657073e-05,0.040154347487079294,0.00012380950330947882,0.018324557493397026,0.07623512863869372,0.015429209707443424,9.436960405139022e-05
2018-03-12 00:00:00+00:00,0.25549438553708465,0.0030935875124913355,0.0002972694091908138,0.21441309487694252,0.13678391291821,0.09321520320676882,0.001906651813753495,0.12266147542909182,0.009830636544689197,0.011945901484162432,0.0002247843421703489,8.712395264564619e-05,0.038634576744151446,0.00013175274156844937,0.018645822666939166,0.07636067250381076,0.01617218350930171,0.00010096480702720597
2018-03-13 00:00:00+00:00,0.2557610811655413,0.00315950301301523,0.00030702441099500965,0.21533964537655434,0.13515210650871193,0.09284275907517749,0.0018956334681299895,0.12205085786267082,0.009955587218860012,0.012120599457516265,0.00022468630084694093,9.042403857848829e-05,0.038392195447314766,0.0001261287201271508,0.018878749539820487,0.07742501937051795,0.016172853947961138,0.00010514507766067924
2018-03-14 00:00:00+00:00,0.2530640281688197,0.00307714245679851,0.0002949512931655027,0.2152771862404085,0.13784421945384656,0.09202141029934907,0.0019202285924369861,0.12334613931069979,0.009928740223720358,0.012060401771920302,0.0002242230200832295,8.922858683574354e-05,0.039000780026221635,0.00012395126363878958,0.018788551380880297,0.0774190754798155,0.015421382476487154,9.835995487209156e-05
2018-03-15 00:00:00+00:00,0.2525011967232524,0.0030936892188432844,0.000288250358181314,0.2133755163470023,0.1420132948649659,0.09159476094939102,0.001980986178400757,0.12270697496061192,0.009884228766376825,0.011981096151479301,0.00021616618070896602,8.791718097929701e-05,0.03881269721755186,0.00012480328802345932,0.018806340729043292,0.07711800851167115,0.015320550688129519,9.3521685387457e-05
2018-03-16 00:00:00+00:00,0.2521663868445259,0.003103224582647263,0.00027746037206043405,0.2124087454142463,0.143199121551551,0.09199714707265687,0.0019404080066663747,0.12380059694571152,0.00990660940935156,0.012398660717421383,0.00021348323853818824,8.743848667147799e-05,0.0385785716417767,0.00013018482644075967,0.01901382708973796,0.07553246411979109,0.015153957117894822,9.171256231063488e-05
2018-03-19 00:00:00+00:00,0.25415699636120964,0.0031651732437716303,0.0002722973010601637,0.21370697741003636,0.1423610041873911,0.09360594041295783,0.0019507963154497144,0.11813581374793747,0.010290155467626284,0.012568199442983208,0.00023519416499709464,9.138772435156999e-05,0.03887017113220745,0.00012933093141984057,0.018458943059750106,0.07676243103713536,0.015134559216186554,0.00010462884352879463
2018-03-20 00:00:00+00:00,0.2525843902685179,0.003058571801260216,0.0002657226663138772,0.21817557468229248,0.14474437057375908,0.09305863889806569,0.0019942778412584006,0.11444362934040699,0.010180582387886222,0.01252924896613964,0.00022636507783192506,8.875697236510971e-05,0.03913845861002883,0.00012727372027032728,0.01827330365086558,0.07610854276925083,0.014901638043231942,0.00010065373025485462
2018-03-21 00:00:00+00:00,0.24881407523820065,0.0031243767484791826,0.00026196570053100166,0.21925609494427672,0.14321231597944561,0.09347181623159935,0.0020223405068633175,0.11619912162467705,0.010440198979177822,0.01271086233264377,0.00025184164355498495,9.298041580773234e-05,0.03932116732049006,0.0001282800477243923,0.0183184789997024,0.07696573812400732,0.015308685045391821,9.966011742680669e-05
2018-03-22 00:00:00+00:00,0.2522973809997072,0.0031136333434456827,0.0002685773130818016,0.22024558832248708,0.1392660667808833,0.09215688811682782,0.0020263020537025175,0.1163395360263971,0.010695630701238365,0.012933515831896843,0.00024895296723377987,9.309784958573814e-05,0.03919329944733378,0.00012857421429629003,0.018311366974154215,0.07718289971018694,0.015375869330692427,0.00012282001684925603
2018-03-23 00:00:00+00:00,0.2535309343558694,0.003120827540730268,0.00027097801032076937,0.21933038919234155,0.1405878146487144,0.09052037853698328,0.002022692561957464,0.11568779826401157,0.01114507564067154,0.012818547374526626,0.0002596117778476165,9.353512629026356e-05,0.039561365698393525,0.00013088131870205166,0.018295114447327884,0.07706557055309197,0.015430475485432797,0.00012800946678719318
2018-03-26 00:00:00+00:00,0.25637581960067063,0.002958968559675548,0.00027014834628212987,0.2202769605895668,0.1426881785112712,0.091192328955611,0.0020547218898476697,0.11215351620432246,0.010774585728740748,0.01266559783187389,0.0002444328838758123,9.137718900095425e-05,0.04065555238317924,0.00013037005380971478,0.018279777814544425,0.07405371755671478,0.015026855169477523,0.0001070907315358279
2018-03-27 00:00:00+00:00,0.25900248365707085,0.0029386495343612998,0.0002703465027277535,0.2197569540760565,0.1412569800927797,0.09169339394764905,0.0020181032729280415,0.11058844855062597,0.011087166089912101,0.01265204166993645,0.00023915372511567142,9.325084960672299e-05,0.03956597798560701,0.00013101148532201976,0.018281848320199037,0.07600446080674647,0.014299800829551413,0.00011992860380436059
2018-03-28 00:00:00+00:00,0.26080444311544965,0.0029353061963634628,0.00026985348702849394,0.21394877222282585,0.1414725345616807,0.09295173338034593,0.002021704423127526,0.11320122684275362,0.011133192265729773,0.01287348065467457,0.00022540020160080547,8.88726087676075e-05,0.03828743751851918,0.0001348109636695784,0.018024303646678248,0.07807417771355869,0.01344408695367671,0.00010866324354962467
2018-03-29 00:00:00+00:00,0.25827776873316516,0.0029549104183190715,0.0002669433240077111,0.21257259853901772,0.1426139884672887,0.09320271487561725,0.0018725867269849925,0.1161496530364797,0.01094512832954138,0.012706502829539163,0.00022958436492430252,8.509068746242981e-05,0.038883959438521964,0.0001310809798731323,0.018101353138828203,0.07727182199631313,0.013638592779209176,9.572133490666105e-05
2018-03-30 00:00:00+00:00,0.25827776873316516,0.0029549104183190715,0.0002669433240077111,0.21257259853901772,0.1426139884672887,0.09320271487561725,0.0018725867269849925,0.1161496530364797,0.01094512832954138,0.012706502829539163,0.00022958436492430252,8.509068746242981e-05,0.038883959438521964,0.0001310809798731323,0.018101353138828203,0.07727182199631313,0.013638592779209176,9.572133490666105e-05
2018-04-02 00:00:00+00:00,0.26409827294003185,0.002884072361561727,0.00026654456731056296,0.20740678504111681,0.14264526433005556,0.09375678690240398,0.0017966909383656262,0.11625898534002382,0.011480745926456464,0.012512408958489306,0.00024380192073532214,8.335431347424179e-05,0.03804392292360628,0.00011839728750518403,0.01796276243395807,0.07701391467439277,0.013317978918987453,0.00010931022152496288
2018-04-03 00:00:00+00:00,0.2650865536610981,0.0028714811154943393,0.0002657311414782767,0.20908187500096956,0.13937911573944084,0.09404190627477202,0.0017384759295656883,0.11604426732275465,0.01132064179551339,0.012574649914912299,0.00022610214557520686,8.35798575614811e-05,0.038254282695938294,0.00011829750135349172,0.017984304150139074,0.07680613189912337,0.01402081817603614,0.00010178567827385986
2018-04-04 00:00:00+00:00,0.26783896561096465,0.002912440301942386,0.0002841351906089027,0.21004678509089292,0.13612703418517333,0.0941492610728674,0.0017384282557767067,0.11430482528197294,0.011236894224730246,0.012667425537573733,0.0002223177231057674,8.286315156824212e-05,0.03863085724349536,0.00012057743574279266,0.0180891468723785,0.07654067987697878,0.014909095410051962,9.826753417538258e-05
2018-04-05 00:00:00+00:00,0.2654859086575897,0.0029403353819079828,0.00026819315371882127,0.2131830204971355,0.1343912250681015,0.09404419288319112,0.0017015351174700724,0.11559629681795314,0.011031270426060884,0.012614728248842742,0.00023155213045945942,9.588557008133306e-05,0.03868975334344719,0.0001186949931218068,0.018095472584175668,0.07578345266076081,0.015636902617334813,9.157984864716954e-05
2018-04-06 00:00:00+00:00,0.2650983827764324,0.0028898219059729797,0.0002730163151419742,0.21145949523953783,0.13368757646003607,0.09417880674643085,0.0016970216057282611,0.11717537670359116,0.011435768127219966,0.012594489482731263,0.00024398886107831588,7.390132265463925e-05,0.03895692228386481,0.00011963779223222597,0.018067202487507907,0.07625898491238266,0.0156874539210499,0.00010215305640660174
2018-04-09 00:00:00+00:00,0.26633915773538175,0.0028509045584673054,0.00026257787209584135,0.2104902195059642,0.13485998276126032,0.09444928991738816,0.0016865639256286123,0.11710908272864591,0.011415172092392172,0.012706818157558811,0.00024202293116495075,6.940958128427778e-05,0.038902918936813635,0.00012100220520962771,0.01770048964962262,0.07558890461389373,0.015103452039192443,0.00010203078803568966
2018-04-10 00:00:00+00:00,0.2639145018901103,0.0029037000686928795,0.0002773215753684811,0.20910967855600454,0.1367465593959886,0.09373675197895484,0.001712853189582248,0.11902728598061758,0.011128586109423941,0.012683818161336135,0.00023398191700489657,6.630943712084312e-05,0.038899054631335625,0.00011897090479579713,0.017873502074934187,0.076019520054834,0.015452239412776094,9.536466111937256e-05
2018-04-11 00:00:00+00:00,0.26387653944161427,0.0028701555036932044,0.0002732942885519866,0.2087204567634556,0.13601948332924438,0.0923716539823784,0.0016753287616985387,0.12049651611984222,0.01126631193147028,0.012752754316290906,0.0002513478696134328,6.380053492443391e-05,0.03981026713131671,0.00012016094129020186,0.017856124573290378,0.07614828326407287,0.01533052513265776,9.699611459416892e-05
2018-04-12 00:00:00+00:00,0.2642405856588478,0.00292141001716136,0.0002701234549957999,0.21007892795864042,0.13530817784360555,0.09389363420192504,0.0016917600578454043,0.11772470377922979,0.011117518341613166,0.012762141518630862,0.0002232886186398313,6.684752551337506e-05,0.04020140145943404,0.00011979203370864156,0.018130431744610816,0.07621760294546594,0.014931027172952418,0.00010062566717997782
2018-04-13 00:00:00+00:00,0.2668825597007905,0.0028969014865745696,0.0002666262675979681,0.20887755205894207,0.13319570421322996,0.0918912547129082,0.0016964405954686022,0.11897040881904677,0.011264125216097454,0.012755821112651677,0.00023559969132605385,6.568651604050062e-05,0.04078030596093438,0.00012122550238151323,0.018172380412724627,0.07647480609947631,0.01534932621140305,0.00010327542240582443
2018-04-16 00:00:00+00:00,0.2669384470906206,0.0029259400548983525,0.0002659023361141255,0.20918017484844748,0.13444466755658047,0.09173907374940206,0.001687882141288757,0.11848035389124886,0.011212443079126371,0.012933478856651493,0.00023357155637279735,6.569087815281056e-05,0.04003259684664874,0.00012049910513308892,0.01802602400062343,0.07680958441222786,0.014793532498756172,0.00011013709770650685
2018-04-17 00:00:00+00:00,0.264254117656354,0.0029789526279018763,0.0002673421272655235,0.21309746996043225,0.1342916751112001,0.08991278264053626,0.0016889982292294886,0.11838482438270069,0.010959285765715327,0.012872516415275877,0.00023176215564149315,6.531322211644494e-05,0.042683927722418476,0.00012267595537775424,0.018049319012433233,0.07576774972349629,0.014271326184142338,9.996110776297132e-05
