date,0.0,0.01
2018-01-02 00:00:00+00:00,1.0060151856617696,1.0060151856617696
2018-01-03 00:00:00+00:00,1.0109884937279339,1.0108982716564578
2018-01-04 00:00:00+00:00,1.024731025615129,1.0246042080551505
2018-01-05 00:00:00+00:00,1.028127971645906,1.0279434084237409
2018-01-08 00:00:00+00:00,1.0290290495634802,1.028761822845167
2018-01-09 00:00:00+00:00,1.029550034532844,1.029244312794505
2018-01-10 00:00:00+00:00,1.0357451712693628,1.0354043694200534
2018-01-11 00:00:00+00:00,1.0389399668030792,1.0385216463701785
2018-01-12 00:00:00+00:00,1.0323851695876065,1.0318029266027557
2018-01-16 00:00:00+00:00,1.0368253087786206,1.0361722197773287
2018-01-17 00:00:00+00:00,1.039829648131268,1.0390789729358092
2018-01-18 00:00:00+00:00,1.0413694414720545,1.0405527433095316
2018-01-19 00:00:00+00:00,1.0497141176140883,1.0488086601155584
2018-01-22 00:00:00+00:00,1.0681418404655814,1.0670933076914868
2018-01-23 00:00:00+00:00,1.0649320696207478,1.063719190252426
2018-01-24 00:00:00+00:00,1.066544226639499,1.0651993883243283
2018-01-25 00:00:00+00:00,1.08094292064759,1.079450381381874
2018-01-26 00:00:00+00:00,1.0741079228521795,1.072535101476905
2018-01-29 00:00:00+00:00,1.0700031093678413,1.0682986847381306
2018-01-30 00:00:00+00:00,1.0762406096558708,1.0744183294727772
2018-01-31 00:00:00+00:00,1.06310163695684,1.061216371639342
2018-02-01 00:00:00+00:00,1.0468869140352752,1.0447433413712566
2018-02-02 00:00:00+00:00,1.0097040299940199,1.0074344514700888
2018-02-05 00:00:00+00:00,1.041180534131495,1.0387293730738127
2018-02-06 00:00:00+00:00,1.0239943654027992,1.0214721193112273
2018-02-07 00:00:00+00:00,0.982860644394982,0.980351117124808
2018-02-08 00:00:00+00:00,0.9920956942825495,0.9894712956461401
2018-02-09 00:00:00+00:00,1.0155877551797168,1.0127856245524167
2018-02-12 00:00:00+00:00,1.0225046562687823,1.0195345164036018
2018-02-13 00:00:00+00:00,1.0490757654989982,1.0459322594837377
2018-02-14 00:00:00+00:00,1.0651461316170667,1.0618712553344032
2018-02-15 00:00:00+00:00,1.056270688922327,1.0528889460866475
2018-02-16 00:00:00+00:00,1.0592306674479723,1.0557846898834928
2018-02-20 00:00:00+00:00,1.0623932532801195,1.058835938121553
2018-02-21 00:00:00+00:00,1.0655867596883135,1.0619424981465397
2018-02-22 00:00:00+00:00,1.083787084488265,1.0800290349111814
2018-02-23 00:00:00+00:00,1.0985711751451386,1.0947097194270912
2018-02-26 00:00:00+00:00,1.0861375800583615,1.0822584381196632
2018-02-27 00:00:00+00:00,1.079355111588896,1.0754044339462143
2018-02-28 00:00:00+00:00,1.0621439551761636,1.0581910605502676
2018-03-01 00:00:00+00:00,1.0667962970268445,1.0627850842796622
2018-03-02 00:00:00+00:00,1.0802021943177484,1.0760775712986583
2018-03-05 00:00:00+00:00,1.0877521957374976,1.0835203416517156
2018-03-06 00:00:00+00:00,1.0906140903710435,1.0862609182996041
2018-03-07 00:00:00+00:00,1.0919342576585547,1.087476240276946
2018-03-08 00:00:00+00:00,1.1110671087875066,1.1064503080353356
2018-03-09 00:00:00+00:00,1.1180886530719352,1.113396409624724
2018-03-12 00:00:00+00:00,1.1049157343935194,1.100205236752515
2018-03-13 00:00:00+00:00,1.1066290513436638,1.1018480098846102
2018-03-14 00:00:00+00:00,1.1101600678572479,1.105261947710462
2018-03-15 00:00:00+00:00,1.108778145818052,1.1037918435169631
2018-03-16 00:00:00+00:00,1.0831983067925912,1.078253214312789
2018-03-19 00:00:00+00:00,1.0900475568609362,1.0849184460551826
2018-03-20 00:00:00+00:00,1.081071904860669,1.0758295867821748
2018-03-21 00:00:00+00:00,1.0509652522445652,1.0457547357671484
2018-03-22 00:00:00+00:00,1.022560737717406,1.0173778999934049
2018-03-23 00:00:00+00:00,1.0618164877067875,1.0563643695049976
2018-03-26 00:00:00+00:00,1.023868183863278,1.0184484505778075
2018-03-27 00:00:00+00:00,1.0050421145862087,0.9996118659027714
2018-03-28 00:00:00+00:00,1.023242162740709,1.0175489787107992
2018-03-29 00:00:00+00:00,1.0182549226960942,1.012482995885314
2018-03-30 00:00:00+00:00,0.9897306910976157,0.9841204524588744
2018-04-02 00:00:00+00:00,0.9969490283752627,0.9911585488879462
2018-04-03 00:00:00+00:00,1.00597570261059,1.0000545781605141
2018-04-04 00:00:00+00:00,1.0214241644161337,1.0153051294239859
2018-04-05 00:00:00+00:00,0.996123545097118,0.9900490470690956
2018-04-06 00:00:00+00:00,1.0021992881935133,0.9960295202134993
2018-04-09 00:00:00+00:00,1.0286917348259466,1.0223031482733778
2018-04-10 00:00:00+00:00,1.023854008740183,1.017396282064834
2018-04-11 00:00:00+00:00,1.032032767991378,1.0254677826000447
2018-04-12 00:00:00+00:00,1.0252980202731004,1.0186925463963539
2018-04-13 00:00:00+00:00,1.0313286278245968,1.024575266742294
2018-04-16 00:00:00+00:00,1.056001776812992,1.0490426747806711
2018-04-17 00:00:00+00:00,1.0590084546330858,1.051890022776174
2018-04-18 00:00:00+00:00,1.0570462130178375,1.0498136204588109
2018-04-19 00:00:00+00:00,1.0362998895733588,1.0290347483730915
2018-04-20 00:00:00+00:00,1.0293720332939857,1.0219187473713758
2018-04-23 00:00:00+00:00,1.0070737714658906,0.9997196656844833
2018-04-24 00:00:00+00:00,1.0053892256222,0.9979164791551943
2018-04-25 00:00:00+00:00,1.031512804521807,1.0237905004469705
